SEQ='AL'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 113539305.5   NPRNTI= 4   NPRNTF=18
   ---------------------
   INDP         CODE                 S L   WI        WNP
    65       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.46E-40  7.23E-27  4.41E-19  9.75E-17
             8.63E-16  1.51E-15  1.02E-15  4.95E-16  1.52E-16  5.73E-17  2.09E-17  5.40E-18  1.92E-18
    66       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-39  1.88E-26  1.13E-18  2.50E-16
             2.21E-15  3.85E-15  2.59E-15  1.27E-15  3.88E-16  1.46E-16  5.35E-17  1.38E-17  4.91E-18
    67       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.40E-42  1.72E-28  2.60E-20  1.42E-17
             2.33E-16  6.15E-16  4.77E-16  2.50E-16  8.01E-17  3.06E-17  1.13E-17  2.92E-18  1.04E-18
    68       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.50E-42  3.29E-28  5.21E-20  2.95E-17
             4.93E-16  1.31E-15  1.02E-15  5.34E-16  1.71E-16  6.55E-17  2.41E-17  6.24E-18  2.22E-18
    69       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.84E-42  7.06E-28  1.19E-19  7.16E-17
             1.22E-15  3.26E-15  2.54E-15  1.34E-15  4.28E-16  1.64E-16  6.03E-17  1.56E-17  5.57E-18
    70       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.45E-42  2.68E-28  3.62E-20  1.67E-17
             2.57E-16  6.56E-16  5.05E-16  2.64E-16  8.44E-17  3.23E-17  1.19E-17  3.07E-18  1.09E-18
    71       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.54E-39  2.60E-27  1.77E-19  4.21E-17
             3.89E-16  6.98E-16  4.75E-16  2.33E-16  7.17E-17  2.70E-17  9.88E-18  2.55E-18  9.07E-19
    72       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.69E-42  3.92E-28  6.30E-20  3.37E-17
             5.48E-16  1.44E-15  1.11E-15  5.84E-16  1.87E-16  7.15E-17  2.63E-17  6.81E-18  2.43E-18
    73       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.54E-38  1.73E-27  8.48E-20  1.98E-17
             1.81E-16  3.24E-16  2.20E-16  1.08E-16  3.32E-17  1.25E-17  4.58E-18  1.18E-18  4.20E-19
    74       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.07E-42  3.97E-28  1.65E-19  1.42E-16
             2.65E-15  7.29E-15  5.72E-15  3.01E-15  9.68E-16  3.71E-16  1.36E-16  3.54E-17  1.26E-17
    75       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-42  1.35E-28  2.28E-20  1.38E-17
             2.39E-16  6.46E-16  5.05E-16  2.66E-16  8.53E-17  3.27E-17  1.20E-17  3.11E-18  1.11E-18
    76       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-41  7.65E-28  9.59E-20  4.42E-17
             6.85E-16  1.76E-15  1.36E-15  7.12E-16  2.28E-16  8.72E-17  3.21E-17  8.31E-18  2.96E-18
    77       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-41  7.91E-28  1.34E-19  7.96E-17
             1.35E-15  3.62E-15  2.82E-15  1.48E-15  4.75E-16  1.82E-16  6.69E-17  1.73E-17  6.18E-18
    78       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.82E-38  7.47E-27  2.88E-19  6.11E-17
             5.42E-16  9.58E-16  6.49E-16  3.18E-16  9.78E-17  3.69E-17  1.35E-17  3.48E-18  1.24E-18
    79       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.42E-37  5.08E-27  1.55E-19  3.41E-17
             3.09E-16  5.53E-16  3.76E-16  1.85E-16  5.69E-17  2.15E-17  7.84E-18  2.02E-18  7.20E-19
    80       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-38  1.06E-27  5.05E-20  1.18E-17
             1.10E-16  2.00E-16  1.36E-16  6.71E-17  2.07E-17  7.81E-18  2.85E-18  7.37E-19  2.62E-19
    81       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-41  8.73E-28  1.08E-19  4.98E-17
             7.71E-16  1.99E-15  1.53E-15  8.02E-16  2.57E-16  9.81E-17  3.61E-17  9.35E-18  3.33E-18
    82       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-49  1.90E-31  5.13E-22  4.21E-19
             7.27E-18  1.91E-17  1.47E-17  7.69E-18  2.46E-18  9.40E-19  3.46E-19  8.95E-20  3.19E-20
    83       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.25E-42  4.64E-28  6.94E-20  3.35E-17
             5.24E-16  1.35E-15  1.04E-15  5.46E-16  1.75E-16  6.68E-17  2.46E-17  6.37E-18  2.27E-18
    84       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.11E-42  6.22E-28  1.28E-19  8.00E-17
             1.38E-15  3.74E-15  2.92E-15  1.54E-15  4.93E-16  1.89E-16  6.94E-17  1.80E-17  6.41E-18
    85       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.10E-42  1.78E-28  1.05E-20  2.54E-18
             2.58E-17  5.18E-17  3.69E-17  1.86E-17  5.82E-18  2.21E-18  8.09E-19  2.09E-19  7.44E-20
    86       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-40  3.88E-27  2.28E-19  5.01E-17
             4.48E-16  7.94E-16  5.38E-16  2.64E-16  8.11E-17  3.06E-17  1.12E-17  2.88E-18  1.03E-18
    87       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.00E-38  1.23E-27  3.81E-20  9.92E-18
             9.66E-17  1.79E-16  1.23E-16  6.08E-17  1.88E-17  7.10E-18  2.60E-18  6.70E-19  2.38E-19
    88       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-38  8.48E-28  4.15E-20  1.08E-17
             1.04E-16  1.93E-16  1.32E-16  6.51E-17  2.01E-17  7.59E-18  2.77E-18  7.16E-19  2.55E-19
    89       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.56E-38  3.50E-27  1.03E-19  2.70E-17
             2.65E-16  4.95E-16  3.41E-16  1.69E-16  5.21E-17  1.97E-17  7.20E-18  1.86E-18  6.62E-19
    90       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.34E-42  3.06E-28  4.26E-20  1.86E-17
             2.80E-16  7.12E-16  5.48E-16  2.86E-16  9.17E-17  3.50E-17  1.29E-17  3.34E-18  1.19E-18
    91       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.35E-38  2.26E-27  1.02E-19  2.56E-17
             2.44E-16  4.47E-16  3.07E-16  1.51E-16  4.66E-17  1.76E-17  6.44E-18  1.66E-18  5.91E-19
    92       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-54  3.32E-31  1.29E-21  1.20E-18
             2.20E-17  5.99E-17  4.68E-17  2.46E-17  7.90E-18  3.02E-18  1.11E-18  2.88E-19  1.03E-19
    93       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-50  2.04E-30  7.12E-21  6.30E-18
             1.13E-16  3.03E-16  2.35E-16  1.23E-16  3.95E-17  1.51E-17  5.56E-18  1.44E-18  5.13E-19
    94       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-38  3.33E-27  2.45E-19  6.10E-17
             5.82E-16  1.07E-15  7.37E-16  3.64E-16  1.12E-16  4.24E-17  1.55E-17  4.00E-18  1.42E-18
    95       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-39  2.10E-27  1.76E-19  4.46E-17
             4.25E-16  7.78E-16  5.32E-16  2.62E-16  8.07E-17  3.05E-17  1.11E-17  2.87E-18  1.02E-18
    96       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.53E-40  3.68E-27  3.16E-19  8.02E-17
             7.65E-16  1.40E-15  9.58E-16  4.71E-16  1.45E-16  5.49E-17  2.00E-17  5.17E-18  1.84E-18
    97       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.92E-41  3.34E-28  3.29E-20  9.56E-18
             9.86E-17  1.90E-16  1.32E-16  6.54E-17  2.03E-17  7.67E-18  2.81E-18  7.24E-19  2.58E-19
    98       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.70E-41  7.24E-28  5.83E-20  1.59E-17
             1.59E-16  3.01E-16  2.08E-16  1.03E-16  3.19E-17  1.20E-17  4.41E-18  1.14E-18  4.05E-19
    99       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-40  1.57E-27  1.20E-19  3.18E-17
             3.14E-16  5.90E-16  4.07E-16  2.01E-16  6.22E-17  2.35E-17  8.60E-18  2.22E-18  7.90E-19
   100       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-40  2.40E-27  1.86E-19  4.90E-17
             4.82E-16  9.01E-16  6.21E-16  3.07E-16  9.48E-17  3.58E-17  1.31E-17  3.38E-18  1.20E-18
   101       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.80E-39  3.40E-28  1.96E-20  5.62E-18
             5.85E-17  1.14E-16  7.98E-17  3.97E-17  1.23E-17  4.67E-18  1.71E-18  4.41E-19  1.57E-19
   102       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-37  2.04E-27  3.96E-20  1.09E-17
             1.14E-16  2.23E-16  1.57E-16  7.83E-17  2.44E-17  9.23E-18  3.38E-18  8.72E-19  3.11E-19
   103       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.72E-38  1.77E-27  6.23E-20  1.72E-17
             1.81E-16  3.58E-16  2.53E-16  1.26E-16  3.93E-17  1.49E-17  5.46E-18  1.41E-18  5.02E-19
   104       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-31  8.55E-22  8.86E-19
             1.72E-17  4.85E-17  3.83E-17  2.02E-17  6.52E-18  2.50E-18  9.20E-19  2.38E-19  8.49E-20
   105       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.80E-31  1.93E-21  1.95E-18
             3.75E-17  1.05E-16  8.26E-17  4.36E-17  1.40E-17  5.38E-18  1.98E-18  5.13E-19  1.83E-19
   106       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.79E-42  4.00E-28  4.58E-20  1.47E-17
             1.81E-16  4.13E-16  3.08E-16  1.58E-16  5.03E-17  1.92E-17  7.04E-18  1.82E-18  6.49E-19
   107       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.23E-42  3.60E-28  4.42E-20  1.69E-17
             2.42E-16  6.07E-16  4.67E-16  2.44E-16  7.80E-17  2.98E-17  1.10E-17  2.84E-18  1.01E-18
   108       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.94E-42  2.53E-28  2.95E-20  9.65E-18
             1.20E-16  2.78E-16  2.08E-16  1.08E-16  3.42E-17  1.30E-17  4.79E-18  1.24E-18  4.41E-19
   109       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.69E-42  5.48E-28  6.13E-20  1.91E-17
             2.28E-16  5.09E-16  3.76E-16  1.93E-16  6.11E-17  2.33E-17  8.54E-18  2.21E-18  7.87E-19
   110       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-43  4.28E-29  3.55E-20  4.11E-17
             8.93E-16  2.71E-15  2.19E-15  1.17E-15  3.81E-16  1.46E-16  5.39E-17  1.40E-17  4.98E-18
   111       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.53E-44  1.32E-29  1.71E-20  2.14E-17
             4.73E-16  1.44E-15  1.17E-15  6.24E-16  2.03E-16  7.79E-17  2.87E-17  7.44E-18  2.65E-18
   112       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.46E-43  9.70E-29  6.40E-20  6.82E-17
             1.45E-15  4.34E-15  3.50E-15  1.87E-15  6.07E-16  2.33E-16  8.59E-17  2.23E-17  7.94E-18
   113       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.96E-43  1.35E-28  1.07E-19  1.22E-16
             2.62E-15  7.88E-15  6.37E-15  3.41E-15  1.10E-15  4.24E-16  1.56E-16  4.05E-17  1.45E-17
   114       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.38E-43  6.41E-29  3.97E-20  4.15E-17
             8.77E-16  2.62E-15  2.12E-15  1.13E-15  3.66E-16  1.41E-16  5.18E-17  1.34E-17  4.79E-18
   115       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-43  8.74E-29  5.90E-20  6.31E-17
             1.34E-15  4.01E-15  3.23E-15  1.73E-15  5.60E-16  2.15E-16  7.92E-17  2.05E-17  7.32E-18
   116       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.32E-43  6.39E-29  3.76E-20  3.89E-17
             8.24E-16  2.47E-15  2.00E-15  1.07E-15  3.46E-16  1.33E-16  4.89E-17  1.27E-17  4.52E-18
   117       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.98E-43  1.15E-28  7.37E-20  7.87E-17
             1.68E-15  5.06E-15  4.09E-15  2.19E-15  7.10E-16  2.73E-16  1.00E-16  2.60E-17  9.29E-18
   118       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.77E-43  2.03E-28  1.36E-19  1.45E-16
             3.10E-15  9.34E-15  7.55E-15  4.04E-15  1.31E-15  5.03E-16  1.85E-16  4.81E-17  1.71E-17
   119       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-42  3.84E-28  2.62E-19  2.84E-16
             6.08E-15  1.83E-14  1.48E-14  7.91E-15  2.56E-15  9.85E-16  3.63E-16  9.41E-17  3.35E-17
   120       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.22E-42  2.26E-28  2.88E-20  9.55E-18
             1.19E-16  2.73E-16  2.04E-16  1.05E-16  3.34E-17  1.27E-17  4.67E-18  1.21E-18  4.31E-19
   121       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.81E-43  1.42E-28  7.12E-20  6.72E-17
             1.39E-15  4.13E-15  3.33E-15  1.78E-15  5.76E-16  2.21E-16  8.15E-17  2.11E-17  7.53E-18
   122       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-32  7.10E-23  7.23E-20
             1.39E-18  3.88E-18  3.06E-18  1.61E-18  5.19E-19  1.99E-19  7.32E-20  1.90E-20  6.76E-21
   123       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.35E-32  1.23E-22  1.25E-19
             2.38E-18  6.64E-18  5.23E-18  2.76E-18  8.87E-19  3.40E-19  1.25E-19  3.24E-20  1.16E-20
   124       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.08E-43  1.22E-28  6.09E-20  5.82E-17
             1.21E-15  3.63E-15  2.93E-15  1.57E-15  5.08E-16  1.95E-16  7.18E-17  1.86E-17  6.64E-18
   125       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-43  5.45E-29  2.64E-20  2.49E-17
             5.21E-16  1.56E-15  1.26E-15  6.75E-16  2.19E-16  8.41E-17  3.10E-17  8.03E-18  2.86E-18
   126       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.82E-43  1.10E-28  6.23E-20  6.27E-17
             1.32E-15  3.95E-15  3.19E-15  1.70E-15  5.52E-16  2.12E-16  7.81E-17  2.03E-17  7.22E-18
   127       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.77E-38  2.39E-27  1.23E-19  3.51E-17
             3.62E-16  7.02E-16  4.91E-16  2.44E-16  7.59E-17  2.87E-17  1.05E-17  2.71E-18  9.66E-19
   128       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-38  1.28E-27  7.95E-20  2.29E-17
             2.36E-16  4.56E-16  3.18E-16  1.58E-16  4.90E-17  1.86E-17  6.79E-18  1.75E-18  6.24E-19
   129       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.33E-34  2.96E-24  3.04E-21
             5.86E-20  1.64E-19  1.29E-19  6.82E-20  2.19E-20  8.41E-21  3.09E-21  8.02E-22  2.86E-22
   130       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.84E-34  4.25E-24  4.30E-21
             8.18E-20  2.27E-19  1.78E-19  9.40E-20  3.02E-20  1.16E-20  4.26E-21  1.10E-21  3.93E-22
   131       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.88E-43  1.69E-28  1.23E-19  1.34E-16
             2.86E-15  8.56E-15  6.91E-15  3.69E-15  1.20E-15  4.60E-16  1.69E-16  4.39E-17  1.57E-17
   132       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.29E-43  9.70E-29  4.29E-20  3.77E-17
             7.67E-16  2.26E-15  1.82E-15  9.73E-16  3.15E-16  1.21E-16  4.46E-17  1.16E-17  4.12E-18
   133       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-43  4.28E-29  2.36E-20  2.38E-17
             5.03E-16  1.51E-15  1.22E-15  6.54E-16  2.12E-16  8.15E-17  3.00E-17  7.79E-18  2.78E-18
   134       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.55E-41  7.65E-28  5.67E-20  1.45E-17
             1.42E-16  2.64E-16  1.82E-16  8.97E-17  2.77E-17  1.05E-17  3.83E-18  9.89E-19  3.52E-19
   135       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.81E-41  1.64E-27  1.05E-19  2.42E-17
             2.20E-16  3.92E-16  2.65E-16  1.30E-16  4.00E-17  1.51E-17  5.51E-18  1.42E-18  5.06E-19
   136       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-32  7.05E-23  7.95E-20
             1.62E-18  4.68E-18  3.73E-18  1.98E-18  6.40E-19  2.46E-19  9.04E-20  2.34E-20  8.36E-21
   137       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.23E-38  1.77E-27  6.28E-20  1.69E-17
             1.71E-16  3.26E-16  2.27E-16  1.13E-16  3.50E-17  1.32E-17  4.84E-18  1.25E-18  4.45E-19
   138       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.72E-38  1.00E-27  2.74E-20  7.66E-18
             7.88E-17  1.52E-16  1.06E-16  5.29E-17  1.64E-17  6.22E-18  2.27E-18  5.87E-19  2.09E-19
   139       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.05E-44  1.50E-29  5.86E-21  3.73E-18
             6.78E-17  1.93E-16  1.54E-16  8.21E-17  2.66E-17  1.02E-17  3.76E-18  9.74E-19  3.47E-19
   140       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-44  9.11E-30  3.71E-21  2.50E-18
             4.66E-17  1.34E-16  1.07E-16  5.72E-17  1.85E-17  7.10E-18  2.61E-18  6.78E-19  2.42E-19
   141       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.45E-44  2.17E-29  8.50E-21  5.35E-18
             9.61E-17  2.71E-16  2.16E-16  1.15E-16  3.71E-17  1.42E-17  5.24E-18  1.36E-18  4.85E-19
   142       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.37E-44  3.81E-29  1.43E-20  8.97E-18
             1.61E-16  4.53E-16  3.61E-16  1.92E-16  6.19E-17  2.37E-17  8.74E-18  2.27E-18  8.08E-19
   143       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-44  7.95E-30  3.82E-21  3.12E-18
             6.33E-17  1.89E-16  1.53E-16  8.19E-17  2.66E-17  1.02E-17  3.76E-18  9.76E-19  3.48E-19
   144       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-44  1.74E-29  7.02E-21  4.72E-18
             8.79E-17  2.53E-16  2.02E-16  1.08E-16  3.48E-17  1.34E-17  4.93E-18  1.28E-18  4.55E-19
   145       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.70E-44  2.42E-29  9.31E-21  5.53E-18
             9.62E-17  2.67E-16  2.12E-16  1.12E-16  3.63E-17  1.39E-17  5.12E-18  1.33E-18  4.73E-19
   146       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.09E-44  4.65E-29  1.67E-20  8.71E-18
             1.39E-16  3.68E-16  2.87E-16  1.51E-16  4.86E-17  1.86E-17  6.85E-18  1.77E-18  6.32E-19
   147       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-43  7.04E-29  2.63E-20  1.48E-17
             2.46E-16  6.67E-16  5.25E-16  2.77E-16  8.92E-17  3.42E-17  1.26E-17  3.26E-18  1.16E-18
   148       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.41E-43  1.13E-28  4.66E-20  3.14E-17
             5.76E-16  1.63E-15  1.30E-15  6.88E-16  2.22E-16  8.52E-17  3.14E-17  8.14E-18  2.90E-18
   149       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-43  5.38E-29  1.86E-20  8.95E-18
             1.34E-16  3.41E-16  2.63E-16  1.38E-16  4.41E-17  1.69E-17  6.20E-18  1.61E-18  5.73E-19
   150       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-44  4.14E-29  1.48E-20  7.45E-18
             1.16E-16  3.02E-16  2.35E-16  1.23E-16  3.96E-17  1.52E-17  5.58E-18  1.45E-18  5.15E-19
   151       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.08E-44  2.73E-29  9.91E-21  5.08E-18
             8.01E-17  2.11E-16  1.65E-16  8.66E-17  2.78E-17  1.07E-17  3.92E-18  1.02E-18  3.62E-19
   152       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.24E-44  1.23E-29  4.62E-21  2.47E-18
             4.03E-17  1.08E-16  8.50E-17  4.48E-17  1.44E-17  5.53E-18  2.04E-18  5.28E-19  1.88E-19
   153       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-32  1.94E-22  2.59E-19
             5.74E-18  1.75E-17  1.42E-17  7.60E-18  2.47E-18  9.48E-19  3.49E-19  9.06E-20  3.23E-20
   154       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-31  1.33E-21  1.61E-18
             3.38E-17  9.99E-17  8.02E-17  4.27E-17  1.38E-17  5.31E-18  1.95E-18  5.07E-19  1.81E-19
   155       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.03E-44  1.64E-29  7.14E-21  4.94E-18
             9.32E-17  2.70E-16  2.17E-16  1.16E-16  3.74E-17  1.44E-17  5.29E-18  1.37E-18  4.89E-19
   156       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.19E-44  3.23E-29  1.29E-20  8.06E-18
             1.44E-16  4.03E-16  3.20E-16  1.70E-16  5.49E-17  2.11E-17  7.76E-18  2.01E-18  7.17E-19
   157       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.16E-44  1.20E-29  4.97E-21  3.14E-18
             5.67E-17  1.61E-16  1.28E-16  6.82E-17  2.21E-17  8.46E-18  3.12E-18  8.08E-19  2.88E-19
   158       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.98E-44  1.09E-29  4.35E-21  2.66E-18
             4.74E-17  1.34E-16  1.07E-16  5.68E-17  1.84E-17  7.05E-18  2.60E-18  6.73E-19  2.40E-19
   159       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.58E-43  7.21E-29  2.37E-20  9.29E-18
             1.10E-16  2.28E-16  1.62E-16  8.16E-17  2.55E-17  9.66E-18  3.54E-18  9.14E-19  3.25E-19
   160       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.75E-44  5.17E-29  1.78E-20  7.01E-18
             8.28E-17  1.72E-16  1.23E-16  6.17E-17  1.93E-17  7.31E-18  2.68E-18  6.92E-19  2.46E-19
   161       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.57E-43  1.27E-28  2.85E-20  9.77E-18
             1.08E-16  2.15E-16  1.52E-16  7.56E-17  2.35E-17  8.91E-18  3.26E-18  8.42E-19  3.00E-19
   162       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-32  3.66E-22  4.90E-19
             1.08E-17  3.30E-17  2.68E-17  1.43E-17  4.65E-18  1.79E-18  6.58E-19  1.71E-19  6.09E-20
   163       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.36E-32  8.75E-22  1.14E-18
             2.50E-17  7.57E-17  6.13E-17  3.28E-17  1.06E-17  4.09E-18  1.51E-18  3.90E-19  1.39E-19
   164       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-42  3.19E-28  6.82E-20  2.34E-17
             2.60E-16  5.21E-16  3.67E-16  1.83E-16  5.71E-17  2.16E-17  7.91E-18  2.04E-18  7.27E-19
   165       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-42  3.69E-28  8.21E-20  2.84E-17
             3.16E-16  6.34E-16  4.47E-16  2.23E-16  6.95E-17  2.63E-17  9.63E-18  2.49E-18  8.86E-19
