SEQ='SI'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 114452481.1   NPRNTI= 5   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
   222       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-34  1.38E-26  1.46E-22  1.72E-19  1.42E-18
             2.53E-18  1.71E-18  8.40E-19  3.50E-19  9.78E-20  3.57E-20  1.28E-20  3.28E-21  1.16E-21
   223       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.52E-34  8.99E-27  1.55E-22  1.45E-19  8.87E-19
             1.32E-18  8.00E-19  3.78E-19  1.55E-19  4.27E-20  1.56E-20  5.58E-21  1.42E-21  5.05E-22
   224       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-34  6.69E-27  2.04E-22  2.46E-19  1.55E-18
             2.34E-18  1.41E-18  6.68E-19  2.73E-19  7.55E-20  2.75E-20  9.85E-21  2.51E-21  8.92E-22
   225       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.61E-35  5.06E-27  6.21E-23  4.93E-20  3.02E-19
             4.56E-19  2.78E-19  1.32E-19  5.43E-20  1.50E-20  5.47E-21  1.96E-21  5.01E-22  1.78E-22
   226       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-34  1.14E-26  1.28E-22  9.56E-20  5.82E-19
             8.80E-19  5.39E-19  2.56E-19  1.05E-19  2.91E-20  1.06E-20  3.80E-21  9.70E-22  3.44E-22
   227       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.33E-36  2.08E-28  7.94E-24  8.76E-21  5.36E-20
             7.98E-20  4.80E-20  2.27E-20  9.28E-21  2.56E-21  9.32E-22  3.34E-22  8.53E-23  3.03E-23
   228       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.58E-36  1.34E-28  1.81E-23  2.04E-20  1.21E-19
             1.76E-19  1.05E-19  4.92E-20  2.01E-20  5.53E-21  2.01E-21  7.21E-22  1.84E-22  6.52E-23
   229       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-36  2.44E-28  6.84E-24  7.39E-21  4.58E-20
             6.88E-20  4.17E-20  1.98E-20  8.09E-21  2.23E-21  8.13E-22  2.92E-22  7.45E-23  2.64E-23
   230       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.70E-36  1.88E-28  1.53E-23  1.81E-20  1.12E-19
             1.68E-19  1.01E-19  4.80E-20  1.96E-20  5.42E-21  1.97E-21  7.08E-22  1.81E-22  6.41E-23
   231       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-31  9.23E-24  3.94E-20  3.78E-18  1.30E-17
             1.59E-17  8.79E-18  4.06E-18  1.64E-18  4.50E-19  1.63E-19  5.85E-20  1.49E-20  5.29E-21
   232       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.81E-31  3.37E-23  1.42E-19  1.14E-17  3.31E-17
             3.71E-17  1.96E-17  8.92E-18  3.58E-18  9.80E-19  3.55E-19  1.27E-19  3.25E-20  1.15E-20
   233       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.46E-32  1.71E-24  7.71E-21  1.16E-18  5.95E-18
             9.13E-18  5.76E-18  2.78E-18  1.15E-18  3.19E-19  1.16E-19  4.18E-20  1.07E-20  3.79E-21
   234       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-35  7.74E-28  6.58E-23  9.22E-20  6.68E-19
             1.14E-18  7.61E-19  3.74E-19  1.56E-19  4.36E-20  1.59E-20  5.73E-21  1.46E-21  5.19E-22
   235       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.81E-34  1.69E-26  3.59E-22  4.99E-19  4.12E-18
             7.53E-18  5.23E-18  2.60E-18  1.09E-18  3.06E-19  1.12E-19  4.03E-20  1.03E-20  3.65E-21
   236       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.14E-31  2.05E-23  8.67E-20  7.36E-18  2.26E-17
             2.59E-17  1.38E-17  6.27E-18  2.52E-18  6.88E-19  2.50E-19  8.94E-20  2.28E-20  8.08E-21
   237       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.42E-31  1.69E-23  7.18E-20  6.36E-18  2.04E-17
             2.40E-17  1.30E-17  5.94E-18  2.39E-18  6.55E-19  2.38E-19  8.52E-20  2.17E-20  7.70E-21
   238       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.27E-35  4.13E-27  8.73E-23  1.14E-19  8.23E-19
             1.36E-18  8.77E-19  4.24E-19  1.76E-19  4.88E-20  1.78E-20  6.40E-21  1.63E-21  5.79E-22
   239       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.74E-34  2.06E-26  1.63E-22  1.54E-19  1.26E-18
             2.24E-18  1.51E-18  7.43E-19  3.10E-19  8.65E-20  3.16E-20  1.14E-20  2.90E-21  1.03E-21
   240       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-31  5.79E-24  2.48E-20  2.48E-18  8.94E-18
             1.12E-17  6.27E-18  2.90E-18  1.18E-18  3.23E-19  1.17E-19  4.20E-20  1.07E-20  3.80E-21
   241       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.46E-34  1.38E-26  1.88E-22  1.85E-19  1.24E-18
             1.95E-18  1.22E-18  5.86E-19  2.41E-19  6.69E-20  2.44E-20  8.76E-21  2.24E-21  7.93E-22
   242       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.25E-35  4.95E-27  2.10E-22  2.67E-19  1.76E-18
             2.74E-18  1.70E-18  8.14E-19  3.35E-19  9.27E-20  3.38E-20  1.21E-20  3.10E-21  1.10E-21
   243       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.84E-34  1.56E-26  9.80E-23  8.20E-20  7.33E-19
             1.36E-18  9.43E-19  4.67E-19  1.95E-19  5.47E-20  2.00E-20  7.19E-21  1.84E-21  6.52E-22
   244       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-34  7.05E-27  6.37E-23  7.91E-20  6.74E-19
             1.22E-18  8.25E-19  4.06E-19  1.69E-19  4.74E-20  1.73E-20  6.22E-21  1.59E-21  5.64E-22
   245       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.17E-35  1.75E-27  2.58E-22  3.67E-19  2.44E-18
             3.80E-18  2.35E-18  1.12E-18  4.61E-19  1.28E-19  4.65E-20  1.67E-20  4.26E-21  1.51E-21
   246       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-34  9.24E-27  7.17E-23  4.05E-20  2.43E-19
             3.66E-19  2.23E-19  1.06E-19  4.34E-20  1.20E-20  4.37E-21  1.57E-21  4.01E-22  1.42E-22
   247       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.33E-34  7.80E-27  1.10E-22  8.93E-20  5.27E-19
             7.71E-19  4.60E-19  2.17E-19  8.84E-20  2.44E-20  8.87E-21  3.18E-21  8.12E-22  2.88E-22
   248       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-34  8.18E-27  2.24E-22  2.89E-19  1.91E-18
             2.96E-18  1.83E-18  8.73E-19  3.58E-19  9.92E-20  3.61E-20  1.30E-20  3.31E-21  1.17E-21
   249       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.89E-36  2.38E-28  6.43E-24  6.41E-21  3.85E-20
             5.69E-20  3.41E-20  1.61E-20  6.57E-21  1.81E-21  6.59E-22  2.36E-22  6.03E-23  2.14E-23
   250       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.15E-36  1.61E-28  1.56E-23  1.70E-20  1.00E-19
             1.46E-19  8.62E-20  4.05E-20  1.65E-20  4.55E-21  1.65E-21  5.93E-22  1.51E-22  5.37E-23
   251       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-32  2.49E-24  1.07E-20  1.37E-18  7.37E-18
             1.19E-17  7.80E-18  3.80E-18  1.58E-18  4.40E-19  1.61E-19  5.78E-20  1.48E-20  5.24E-21
   252       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-34  8.18E-27  1.06E-22  8.92E-20  5.43E-19
             8.11E-19  4.91E-19  2.32E-19  9.51E-20  2.63E-20  9.56E-21  3.43E-21  8.75E-22  3.10E-22
   253       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.21E-35  5.49E-27  1.01E-22  9.68E-20  5.88E-19
             8.73E-19  5.25E-19  2.48E-19  1.01E-19  2.80E-20  1.02E-20  3.65E-21  9.33E-22  3.31E-22
   254       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.37E-36  2.04E-28  4.88E-24  4.90E-21  2.99E-20
             4.45E-20  2.68E-20  1.27E-20  5.18E-21  1.43E-21  5.20E-22  1.87E-22  4.76E-23  1.69E-23
   255       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-36  1.78E-28  1.13E-23  1.29E-20  7.80E-20
             1.15E-19  6.83E-20  3.21E-20  1.31E-20  3.62E-21  1.32E-21  4.72E-22  1.20E-22  4.27E-23
   256       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.24E-36  2.51E-28  4.16E-24  4.43E-21  2.90E-20
             4.52E-20  2.80E-20  1.34E-20  5.50E-21  1.52E-21  5.55E-22  1.99E-22  5.08E-23  1.80E-23
   257       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.27E-37  4.23E-29  5.93E-24  7.74E-21  4.96E-20
             7.59E-20  4.65E-20  2.21E-20  9.08E-21  2.51E-21  9.14E-22  3.28E-22  8.37E-23  2.97E-23
   258       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.71E-35  4.44E-27  3.16E-23  1.58E-20  9.20E-20
             1.36E-19  8.21E-20  3.88E-20  1.59E-20  4.38E-21  1.60E-21  5.73E-22  1.46E-22  5.18E-23
   259       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.82E-36  1.69E-28  3.61E-24  3.88E-21  2.47E-20
             3.77E-20  2.30E-20  1.09E-20  4.48E-21  1.24E-21  4.51E-22  1.62E-22  4.13E-23  1.47E-23
   260       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.13E-36  1.93E-28  6.26E-24  6.91E-21  4.26E-20
             6.37E-20  3.85E-20  1.82E-20  7.44E-21  2.05E-21  7.48E-22  2.68E-22  6.85E-23  2.43E-23
   261       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-34  1.68E-26  9.13E-23  2.51E-20  1.41E-19
             2.13E-19  1.31E-19  6.27E-20  2.58E-20  7.13E-21  2.60E-21  9.33E-22  2.38E-22  8.44E-23
   262       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.21E-32  3.57E-24  1.53E-20  1.55E-18  5.67E-18
             7.19E-18  4.05E-18  1.88E-18  7.63E-19  2.10E-19  7.62E-20  2.73E-20  6.97E-21  2.47E-21
   263       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-37  2.36E-28  1.11E-22  1.48E-19  9.22E-19
             1.38E-18  8.29E-19  3.91E-19  1.60E-19  4.41E-20  1.61E-20  5.76E-21  1.47E-21  5.21E-22
   264       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-34  1.02E-26  1.32E-22  1.27E-19  8.06E-19
             1.22E-18  7.42E-19  3.52E-19  1.44E-19  3.98E-20  1.45E-20  5.19E-21  1.33E-21  4.70E-22
   265       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.52E-35  3.45E-27  1.79E-22  2.54E-19  1.94E-18
             3.47E-18  2.41E-18  1.20E-18  5.05E-19  1.42E-19  5.19E-20  1.87E-20  4.77E-21  1.69E-21
   266       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.08E-34  4.11E-26  2.65E-22  1.60E-19  1.33E-18
             2.51E-18  1.79E-18  8.96E-19  3.77E-19  1.06E-19  3.89E-20  1.40E-20  3.58E-21  1.27E-21
   267       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.81E-33  3.36E-25  2.65E-21  1.58E-18  9.69E-18
             1.46E-17  8.86E-18  4.20E-18  1.72E-18  4.75E-19  1.73E-19  6.20E-20  1.58E-20  5.61E-21
   268       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.12E-33  2.19E-25  1.96E-21  1.31E-18  8.19E-18
             1.25E-17  7.70E-18  3.67E-18  1.51E-18  4.17E-19  1.52E-19  5.45E-20  1.39E-20  4.94E-21
   269       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-33  7.59E-26  2.32E-21  2.90E-18  1.86E-17
             2.82E-17  1.71E-17  8.12E-18  3.32E-18  9.18E-19  3.34E-19  1.20E-19  3.06E-20  1.08E-20
   270       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.38E-33  1.68E-25  2.30E-21  2.23E-18  1.42E-17
             2.16E-17  1.31E-17  6.23E-18  2.55E-18  7.04E-19  2.56E-19  9.20E-20  2.35E-20  8.33E-21
   271       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.38E-30  2.56E-22  1.61E-18  1.62E-16  4.73E-16
             5.05E-16  2.54E-16  1.13E-16  4.50E-17  1.22E-17  4.42E-18  1.58E-18  4.03E-19  1.43E-19
   272       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.41E-30  3.69E-22  2.34E-18  2.50E-16  7.77E-16
             8.68E-16  4.49E-16  2.03E-16  8.10E-17  2.20E-17  7.99E-18  2.86E-18  7.29E-19  2.58E-19
   273       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.70E-30  2.86E-22  1.79E-18  1.95E-16  6.23E-16
             7.12E-16  3.74E-16  1.70E-16  6.79E-17  1.85E-17  6.72E-18  2.40E-18  6.13E-19  2.17E-19
   274       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-33  1.04E-25  1.36E-21  1.29E-18  8.24E-18
             1.26E-17  7.67E-18  3.64E-18  1.49E-18  4.12E-19  1.50E-19  5.38E-20  1.37E-20  4.87E-21
   275       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-33  8.32E-26  5.56E-22  2.56E-19  1.71E-18
             2.84E-18  1.86E-18  9.07E-19  3.77E-19  1.05E-19  3.84E-20  1.38E-20  3.53E-21  1.25E-21
   276       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-32  7.11E-25  4.27E-21  1.37E-18  7.89E-18
             1.19E-17  7.25E-18  3.45E-18  1.41E-18  3.91E-19  1.43E-19  5.11E-20  1.31E-20  4.63E-21
   277       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.30E-32  3.10E-24  4.22E-20  2.18E-17  1.17E-16
             1.64E-16  9.56E-17  4.47E-17  1.82E-17  5.00E-18  1.82E-18  6.52E-19  1.66E-19  5.90E-20
   278       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.22E-33  3.65E-25  2.79E-21  1.61E-18  1.01E-17
             1.54E-17  9.41E-18  4.48E-18  1.84E-18  5.08E-19  1.85E-19  6.63E-20  1.69E-20  6.01E-21
   279       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.44E-34  3.16E-26  4.99E-22  5.55E-19  3.90E-18
             6.37E-18  4.08E-18  1.97E-18  8.15E-19  2.27E-19  8.27E-20  2.97E-20  7.58E-21  2.69E-21
   280       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.78E-31  5.18E-23  3.52E-19  4.58E-17  1.55E-16
             1.78E-16  9.30E-17  4.19E-17  1.68E-17  4.56E-18  1.65E-18  5.91E-19  1.51E-19  5.34E-20
   281       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-32  2.82E-24  2.80E-20  1.04E-17  5.24E-17
             7.20E-17  4.15E-17  1.93E-17  7.85E-18  2.16E-18  7.85E-19  2.81E-19  7.17E-20  2.54E-20
   282       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-34  1.64E-26  4.40E-22  5.83E-19  3.84E-18
             5.90E-18  3.62E-18  1.72E-18  7.04E-19  1.95E-19  7.08E-20  2.54E-20  6.49E-21  2.30E-21
   283       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.71E-31  8.00E-23  5.22E-19  6.84E-17  2.34E-16
             2.70E-16  1.41E-16  6.36E-17  2.54E-17  6.91E-18  2.50E-18  8.96E-19  2.28E-19  8.10E-20
   284       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.56E-30  1.68E-22  1.11E-18  1.42E-16  4.81E-16
             5.51E-16  2.87E-16  1.29E-16  5.16E-17  1.41E-17  5.09E-18  1.82E-18  4.64E-19  1.65E-19
   285       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.70E-32  2.84E-24  8.93E-20  5.39E-17  2.67E-16
             3.54E-16  1.98E-16  9.14E-17  3.69E-17  1.01E-17  3.67E-18  1.32E-18  3.35E-19  1.19E-19
   286       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.80E-35  2.82E-27  1.27E-22  1.83E-19  1.22E-18
             1.90E-18  1.18E-18  5.62E-19  2.31E-19  6.39E-20  2.33E-20  8.35E-21  2.13E-21  7.56E-22
   287       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-35  2.38E-27  5.55E-23  6.78E-20  4.64E-19
             7.52E-19  4.84E-19  2.35E-19  9.73E-20  2.71E-20  9.88E-21  3.55E-21  9.07E-22  3.22E-22
   288       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-35  1.36E-27  1.92E-22  3.15E-19  2.13E-18
             3.31E-18  2.05E-18  9.76E-19  4.01E-19  1.11E-19  4.04E-20  1.45E-20  3.70E-21  1.31E-21
   289       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-35  1.99E-27  1.49E-22  2.20E-19  1.47E-18
             2.28E-18  1.41E-18  6.73E-19  2.76E-19  7.65E-20  2.79E-20  1.00E-20  2.55E-21  9.06E-22
   290       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-36  1.25E-28  1.54E-23  2.43E-20  1.65E-19
             2.60E-19  1.63E-19  7.82E-20  3.22E-20  8.93E-21  3.26E-21  1.17E-21  2.99E-22  1.06E-22
   291       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.58E-36  9.67E-28  1.04E-22  1.60E-19  1.08E-18
             1.68E-18  1.05E-18  5.00E-19  2.05E-19  5.69E-20  2.07E-20  7.44E-21  1.90E-21  6.74E-22
   292       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-35  1.64E-27  8.38E-23  1.25E-19  8.42E-19
             1.32E-18  8.19E-19  3.91E-19  1.61E-19  4.45E-20  1.62E-20  5.82E-21  1.49E-21  5.27E-22
   293       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.03E-35  2.95E-27  6.38E-23  7.93E-20  5.51E-19
             8.92E-19  5.70E-19  2.76E-19  1.14E-19  3.17E-20  1.16E-20  4.15E-21  1.06E-21  3.76E-22
   294       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-30  5.51E-22  3.72E-18  5.17E-16  1.82E-15
             2.11E-15  1.11E-15  5.00E-16  2.00E-16  5.44E-17  1.97E-17  7.06E-18  1.80E-18  6.38E-19
   295       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.65E-36  9.61E-28  2.10E-22  3.21E-19  2.14E-18
             3.32E-18  2.05E-18  9.79E-19  4.02E-19  1.11E-19  4.06E-20  1.46E-20  3.72E-21  1.32E-21
   296       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.23E-35  6.87E-27  5.14E-23  2.36E-20  1.80E-19
             3.36E-19  2.42E-19  1.22E-19  5.17E-20  1.46E-20  5.34E-21  1.92E-21  4.92E-22  1.74E-22
   297       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.71E-35  1.80E-27  1.28E-22  1.89E-19  1.26E-18
             1.95E-18  1.20E-18  5.74E-19  2.36E-19  6.53E-20  2.38E-20  8.54E-21  2.18E-21  7.73E-22
   298       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-31  1.99E-23  1.26E-19  1.29E-17  3.98E-17
             4.49E-17  2.36E-17  1.07E-17  4.29E-18  1.17E-18  4.25E-19  1.52E-19  3.88E-20  1.37E-20
   299       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-30  3.45E-23  2.44E-19  4.21E-17  1.62E-16
             1.98E-16  1.06E-16  4.84E-17  1.94E-17  5.31E-18  1.92E-18  6.89E-19  1.76E-19  6.23E-20
   300       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.94E-35  4.74E-27  7.33E-23  7.83E-20  5.35E-19
             8.62E-19  5.50E-19  2.66E-19  1.10E-19  3.06E-20  1.12E-20  4.01E-21  1.02E-21  3.63E-22
   301       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-31  1.32E-23  8.33E-20  8.87E-18  2.88E-17
             3.37E-17  1.81E-17  8.26E-18  3.33E-18  9.10E-19  3.30E-19  1.18E-19  3.02E-20  1.07E-20
   302       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-35  2.13E-27  4.10E-23  6.57E-20  5.57E-19
             1.00E-18  6.79E-19  3.34E-19  1.39E-19  3.90E-20  1.42E-20  5.12E-21  1.31E-21  4.64E-22
   303       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-31  2.23E-23  1.40E-19  1.37E-17  4.10E-17
             4.61E-17  2.44E-17  1.11E-17  4.48E-18  1.23E-18  4.45E-19  1.59E-19  4.06E-20  1.44E-20
   304       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-31  2.17E-23  1.37E-19  1.44E-17  4.60E-17
             5.30E-17  2.81E-17  1.28E-17  5.14E-18  1.40E-18  5.09E-19  1.82E-19  4.65E-20  1.65E-20
   305       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.74E-35  1.04E-26  8.87E-23  9.08E-20  8.97E-19
             1.75E-18  1.24E-18  6.20E-19  2.61E-19  7.31E-20  2.68E-20  9.63E-21  2.46E-21  8.73E-22
   306       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.28E-31  2.82E-23  2.01E-19  3.39E-17  1.31E-16
             1.60E-16  8.63E-17  3.93E-17  1.58E-17  4.31E-18  1.56E-18  5.60E-19  1.43E-19  5.06E-20
   307       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.68E-35  4.59E-27  7.96E-23  8.18E-20  5.43E-19
             8.49E-19  5.28E-19  2.52E-19  1.04E-19  2.87E-20  1.05E-20  3.76E-21  9.59E-22  3.40E-22
   308       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.49E-36  1.09E-27  4.38E-23  5.86E-20  3.95E-19
             6.22E-19  3.89E-19  1.86E-19  7.66E-20  2.12E-20  7.74E-21  2.78E-21  7.09E-22  2.51E-22
   309       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.49E-35  3.18E-27  1.19E-22  1.76E-19  1.20E-18
             1.89E-18  1.17E-18  5.58E-19  2.29E-19  6.35E-20  2.31E-20  8.30E-21  2.12E-21  7.51E-22
   310       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-35  3.95E-27  6.80E-23  6.58E-20  4.36E-19
             6.87E-19  4.31E-19  2.07E-19  8.53E-20  2.36E-20  8.62E-21  3.09E-21  7.90E-22  2.80E-22
   311       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.60E-37  9.91E-29  4.37E-24  6.05E-21  4.06E-20
             6.32E-20  3.92E-20  1.87E-20  7.67E-21  2.12E-21  7.74E-22  2.78E-22  7.09E-23  2.51E-23
   312       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.76E-35  4.73E-27  2.72E-22  4.55E-19  3.17E-18
             5.00E-18  3.11E-18  1.49E-18  6.10E-19  1.69E-19  6.16E-20  2.21E-20  5.64E-21  2.00E-21
   313       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-37  7.00E-29  9.62E-24  1.37E-20  8.91E-20
             1.36E-19  8.33E-20  3.96E-20  1.62E-20  4.48E-21  1.63E-21  5.85E-22  1.49E-22  5.30E-23
   314       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.92E-37  1.15E-28  4.39E-24  6.14E-21  4.20E-20
             6.62E-20  4.14E-20  1.98E-20  8.14E-21  2.26E-21  8.22E-22  2.95E-22  7.53E-23  2.67E-23
   315       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.19E-37  1.02E-28  9.83E-24  1.49E-20  1.01E-19
             1.59E-19  9.92E-20  4.74E-20  1.95E-20  5.40E-21  1.97E-21  7.06E-22  1.80E-22  6.39E-23
   316       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-35  6.37E-27  1.32E-22  1.76E-19  1.26E-18
             2.03E-18  1.29E-18  6.20E-19  2.55E-19  7.09E-20  2.58E-20  9.28E-21  2.37E-21  8.40E-22
   317       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.08E-35  7.19E-27  5.54E-23  3.66E-20  3.48E-19
             6.75E-19  4.79E-19  2.39E-19  1.01E-19  2.83E-20  1.03E-20  3.72E-21  9.51E-22  3.37E-22
   318       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-31  1.62E-24  2.12E-20  9.97E-18  4.90E-17
             6.54E-17  3.68E-17  1.70E-17  6.86E-18  1.88E-18  6.83E-19  2.45E-19  6.24E-20  2.21E-20
   319       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.23E-32  1.02E-23  6.43E-20  6.48E-18  1.96E-17
             2.19E-17  1.14E-17  5.17E-18  2.07E-18  5.65E-19  2.05E-19  7.33E-20  1.87E-20  6.62E-21
   320       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.87E-31  4.28E-23  2.68E-19  2.48E-17  6.63E-17
             6.73E-17  3.29E-17  1.45E-17  5.76E-18  1.56E-18  5.64E-19  2.02E-19  5.14E-20  1.82E-20
   321       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.66E-32  7.37E-24  4.62E-20  4.48E-18  1.35E-17
             1.56E-17  8.51E-18  3.92E-18  1.59E-18  4.36E-19  1.58E-19  5.68E-20  1.45E-20  5.14E-21
   322       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.86E-35  5.78E-27  6.13E-23  6.65E-20  5.80E-19
             1.07E-18  7.33E-19  3.62E-19  1.52E-19  4.24E-20  1.55E-20  5.58E-21  1.43E-21  5.06E-22
