SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112580517.2   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   139182.0 
     3          3P1                 (2)1( 1.5)   141357.6 
     4          3D1                 (2)2( 1.5)   332144.3*
     5          3D1                 (2)2( 2.5)   332333.0*

   IC RESOLVED LEVEL INDEXING           BWNR= 113581641.6   NLVL= 453
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   365     3    3P1 7F1             (1)4( 4.0)  1033106.5*     1.76E+14  0.00E+00
   366     3    3P1 7G1             (1)3( 3.0)  1033215.3*     1.36E+12  0.00E+00
   367     3    3P1 7F1             (1)2( 2.0)  1033252.8*     3.51E+13  0.00E+00
   368     2    3P1 8S1             (3)1( 0.0)  1041019.4*     1.87E+13
   369     2    3P1 8S1             (3)1( 1.0)  1041134.6*     3.89E+13
   370     3    3P1 8S1             (3)1( 2.0)  1043195.0*     1.84E+13  0.00E+00
   371     3    3P1 8S1             (1)1( 1.0)  1043468.7*     7.51E+13  0.00E+00
   372     2    3P1 8P1             (3)2( 1.0)  1045606.4*     2.75E+13
   373     2    3P1 8P1             (3)1( 1.0)  1045973.9*     1.57E+13
   374     2    3P1 8P1             (3)2( 2.0)  1046055.4*     4.11E+13
   375     2    3P1 8P1             (3)1( 0.0)  1046287.7*     1.25E+13
   376     3    3P1 8P1             (1)1( 1.0)  1047747.3*     9.13E+12  0.00E+00
   377     3    3P1 8P1             (3)2( 3.0)  1047952.1*     4.09E+13  0.00E+00
   378     3    3P1 8P1             (3)1( 2.0)  1048063.1*     1.19E+13  0.00E+00
   379     3    3P1 8P1             (3)0( 1.0)  1048406.8*     3.32E+13  0.00E+00
   380     3    3P1 8P1             (1)2( 2.0)  1048662.4*     6.55E+13  0.00E+00
   381     3    3P1 8P1             (1)0( 0.0)  1049696.4*     1.01E+14  0.00E+00
   382     2    3P1 8D1             (3)3( 2.0)  1052768.4*     3.64E+12
   383     2    3P1 8D1             (3)2( 2.0)  1052832.4*     9.18E+12
   384     2    3P1 8D1             (3)2( 1.0)  1052922.1*     1.46E+13
   385     2    3P1 8D1             (3)3( 3.0)  1052929.8*     2.46E+12
   386     3    3P1 8D1             (1)2( 2.0)  1054752.1*     9.97E+11  0.00E+00
   387     3    3P1 8D1             (3)2( 3.0)  1054832.0*     1.10E+12  0.00E+00
   388     3    3P1 8D1             (3)3( 4.0)  1055076.3*     2.96E+12  0.00E+00
   389     3    3P1 8D1             (3)1( 2.0)  1055135.2*     2.18E+13  0.00E+00
   390     3    3P1 8D1             (3)1( 1.0)  1055251.0*     2.82E+13  0.00E+00
   391     2    3P1 8F1             (3)4( 3.0)  1055268.0*     3.43E+13
   392     3    3P1 8D1             (1)3( 3.0)  1055377.8*     4.90E+12  0.00E+00
   393     3    3P1 8D1             (3)1( 0.0)  1055452.2*     3.26E+13  0.00E+00
   394     2    3P1 8F1             (3)3( 3.0)  1055508.2*     9.33E+12
   395     2    3P1 8F1             (3)4( 4.0)  1055626.0*     4.32E+13
   396     3    3P1 8D1             (1)1( 1.0)  1055676.1*     5.06E+13  0.00E+00
   397     2    3P1 8F1             (3)3( 2.0)  1055724.9*     6.68E+12
   398     2    3P1 8G1             (3)5( 4.0)  1056061.5*     4.15E+13
   399     2    3P1 8G1             (3)4( 4.0)  1056096.2*     5.00E+12
   400     2    3P1 8G1             (3)4( 3.0)  1056150.7*     3.39E+11
   401     2    3P1 8G1             (3)5( 5.0)  1056160.1*     4.73E+13
   402     2    3P1 8H1             (3)5( 5.0)  1056247.2*     5.46E+11
   403     2    3P1 8H1             (3)5( 4.0)  1056252.3*     2.39E+11
   404     2    3P1 8H1             (3)6( 5.0)  1056253.0*     2.77E+13
   405     2    3P1 8H1             (3)6( 6.0)  1056263.5*     2.83E+13
   406     2    3P1 8I1             (1)5( 5.0)  1056275.9*     6.58E+10
   407     2    3P1 8I1             (3)5( 6.0)  1056276.4*     6.63E+10
   408     2    3P1 8I1             (3)7( 6.0)  1056279.3*     1.01E+13
   409     2    3P1 8I1             (3)7( 7.0)  1056280.4*     1.01E+13
   410     2    3P1 8J1             (1)6( 6.0)  1056283.0*     6.97E+09
   411     2    3P1 8J1             (3)6( 7.0)  1056283.5*     1.01E+10
   412     2    3P1 8J1             (3)8( 7.0)  1056284.4*     1.66E+12
   413     2    3P1 8J1             (3)8( 8.0)  1056284.9*     1.67E+12
   414     3    3P1 8F1             (1)3( 3.0)  1057327.9*     1.61E+13  0.00E+00
   415     3    3P1 8F1             (3)3( 4.0)  1057458.7*     2.10E+13  0.00E+00
   416     3    3P1 8F1             (3)4( 5.0)  1057537.8*     5.29E+13  0.00E+00
   417     3    3P1 8F1             (3)2( 3.0)  1057744.5*     1.14E+13  0.00E+00
   418     3    3P1 8F1             (3)2( 2.0)  1057896.8*     1.39E+13  0.00E+00
   419     3    3P1 8G1             (1)4( 4.0)  1058051.2*     2.77E+13  0.00E+00
   420     3    3P1 8G1             (3)4( 5.0)  1058103.9*     3.18E+13  0.00E+00
   421     3    3P1 8F1             (3)2( 1.0)  1058105.7*     1.84E+13  0.00E+00
   422     3    3P1 8G1             (3)3( 4.0)  1058274.7*     3.48E+11  0.00E+00
   423     3    3P1 8H1             (1)5( 5.0)  1058279.7*     1.58E+13  0.00E+00
   424     3    3P1 8H1             (3)5( 6.0)  1058286.6*     1.61E+13  0.00E+00
   425     3    3P1 8G1             (3)3( 3.0)  1058337.8*     4.48E+11  0.00E+00
   426     3    3P1 8I1             (1)6( 6.0)  1058355.7*     5.03E+12  0.00E+00
   427     3    3P1 8I1             (3)6( 7.0)  1058356.6*     5.04E+12  0.00E+00
   428     3    3P1 8H1             (3)4( 5.0)  1058379.9*     1.16E+11  0.00E+00
   429     3    3P1 8H1             (1)4( 4.0)  1058385.2*     2.44E+11  0.00E+00
   430     3    3P1 8J1             (1)7( 7.0)  1058393.7*     7.75E+11  0.00E+00
   431     3    3P1 8J1             (3)7( 8.0)  1058394.3*     7.75E+11  0.00E+00
   432     3    3P1 8I1             (3)6( 5.0)  1058404.3*     5.43E+10  0.00E+00
   433     3    3P1 8I1             (3)6( 6.0)  1058404.8*     4.94E+10  0.00E+00
   434     3    3P1 8G1             (3)5( 6.0)  1058408.4*     7.39E+13  0.00E+00
   435     3    3P1 8J1             (3)7( 6.0)  1058420.1*     4.96E+09  0.00E+00
   436     3    3P1 8J1             (3)7( 7.0)  1058420.6*     4.91E+09  0.00E+00
   437     3    3P1 8J1             (1)8( 8.0)  1058513.4*     2.37E+12  0.00E+00
   438     3    3P1 8J1             (3)8( 9.0)  1058513.9*     2.37E+12  0.00E+00
   439     3    3P1 8I1             (1)7( 7.0)  1058537.5*     1.48E+13  0.00E+00
   440     3    3P1 8I1             (3)7( 8.0)  1058537.6*     1.48E+13  0.00E+00
   441     3    3P1 8J1             (3)6( 5.0)  1058538.3*     1.15E+10  0.00E+00
   442     3    3P1 8J1             (3)6( 6.0)  1058538.9*     1.16E+10  0.00E+00
   443     3    3P1 8H1             (3)6( 7.0)  1058560.4*     4.35E+13  0.00E+00
   444     3    3P1 8H1             (1)6( 6.0)  1058576.3*     4.40E+13  0.00E+00
   445     3    3P1 8I1             (3)5( 4.0)  1058581.6*     1.07E+11  0.00E+00
   446     3    3P1 8I1             (3)5( 5.0)  1058582.7*     1.16E+11  0.00E+00
   447     3    3P1 8F1             (1)4( 4.0)  1058590.4*     1.07E+14  0.00E+00
   448     3    3P1 8G1             (1)5( 5.0)  1058613.6*     8.15E+13  0.00E+00
   449     3    3P1 8G1             (3)3( 2.0)  1058649.2*     5.04E+11  0.00E+00
   450     3    3P1 8H1             (3)4( 3.0)  1058651.6*     2.22E+11  0.00E+00
   451     3    3P1 8H1             (3)4( 4.0)  1058661.9*     4.44E+11  0.00E+00
   452     3    3P1 8F1             (1)2( 2.0)  1058702.8*     2.29E+13  0.00E+00
   453     3    3P1 8G1             (1)3( 3.0)  1058763.3*     9.01E+11  0.00E+00

   NL-SHELL INDEXING & AUGER RATES                     NLREP= 55
   -------------------------------
   ILREP   N   L  M'-M =    2-1       3-1       3-2
   -----   -   -  ----
     1     1   0       0.00E+00  0.00E+00  0.00E+00
     2     2   0       0.00E+00  0.00E+00  0.00E+00
     3     2   1       0.00E+00  0.00E+00  0.00E+00
     4     3   0       0.00E+00  0.00E+00  0.00E+00
     5     3   1       0.00E+00  0.00E+00  0.00E+00
     6     3   2       0.00E+00  0.00E+00  0.00E+00
     7     4   0       0.00E+00  0.00E+00  0.00E+00
     8     4   1       0.00E+00  0.00E+00  0.00E+00
     9     4   2       0.00E+00  0.00E+00  0.00E+00
    10     4   3       0.00E+00  0.00E+00  0.00E+00
    11     5   0       0.00E+00  0.00E+00  0.00E+00
    12     5   1       0.00E+00  0.00E+00  0.00E+00
    13     5   2       0.00E+00  0.00E+00  0.00E+00
    14     5   3       0.00E+00  0.00E+00  0.00E+00
    15     5   4       0.00E+00  0.00E+00  0.00E+00
    16     6   0       0.00E+00  0.00E+00  0.00E+00
    17     6   1       0.00E+00  0.00E+00  0.00E+00
    18     6   2       0.00E+00  0.00E+00  0.00E+00
    19     6   3       0.00E+00  0.00E+00  0.00E+00
    20     6   4       0.00E+00  0.00E+00  0.00E+00
    21     6   5       0.00E+00  0.00E+00  0.00E+00
    22     7   0       8.60E+13  1.53E+14  0.00E+00
    23     7   1       1.39E+14  4.20E+14  0.00E+00
    24     7   2       3.42E+13  2.22E+14  0.00E+00
    25     7   3       1.33E+14  4.32E+14  0.00E+00
    26     7   4       1.28E+14  3.56E+14  0.00E+00
    27     7   5       7.42E+13  1.77E+14  0.00E+00
    28     7   6       1.98E+13  4.15E+13  0.00E+00
    29     8   0       5.76E+13  9.35E+13  0.00E+00
    30     8   1       9.68E+13  2.61E+14  0.00E+00
    31     8   2       2.99E+13  1.43E+14  0.00E+00
    32     8   3       9.35E+13  2.64E+14  0.00E+00
    33     8   4       9.41E+13  2.17E+14  0.00E+00
    34     8   5       5.68E+13  1.20E+14  0.00E+00
    35     8   6       2.03E+13  4.00E+13  0.00E+00
    36     8   7       3.35E+12  6.33E+12  0.00E+00
    37     9   0       4.01E+13  6.16E+13  0.00E+00
    38     9   1       7.11E+13  1.73E+14  0.00E+00
    39     9   2       2.45E+13  9.74E+13  0.00E+00
    40     9   3       6.81E+13  1.73E+14  0.00E+00
    41     9   4       6.87E+13  1.44E+14  0.00E+00
    42     9   5       4.25E+13  8.48E+13  0.00E+00
    43     9   6       1.71E+13  3.27E+13  0.00E+00
    44     9   7       4.19E+12  7.76E+12  0.00E+00
    45     9   8       4.74E+11  8.59E+11  0.00E+00
    46    10   0       2.89E+13  4.29E+13  0.00E+00
    47    10   1       5.37E+13  1.20E+14  0.00E+00
    48    10   2       1.96E+13  6.94E+13  0.00E+00
    49    10   3       5.09E+13  1.20E+14  0.00E+00
    50    10   4       5.10E+13  1.01E+14  0.00E+00
    51    10   5       3.21E+13  6.17E+13  0.00E+00
    52    10   6       1.38E+13  2.58E+13  0.00E+00
    53    10   7       4.01E+12  7.34E+12  0.00E+00
    54    10   8       7.12E+11  1.28E+12  0.00E+00
    55    10   9       5.83E+10  1.04E+11  0.00E+00

   N-SHELL INDEXING & AUGER RATES                       NREP= 50
   ------------------------------
   INREP   N  M'-M =        2-1       3-1       3-2
   -----   -  ----
     1     1           0.00E+00  0.00E+00  0.00E+00
     2     2           0.00E+00  0.00E+00  0.00E+00
     3     3           0.00E+00  0.00E+00  0.00E+00
     4     4           0.00E+00  0.00E+00  0.00E+00
     5     5           0.00E+00  0.00E+00  0.00E+00
     6     6           0.00E+00  0.00E+00  0.00E+00
     7     7           7.82E+13  2.29E+14  0.00E+00
     8     8           4.59E+13  1.15E+14  0.00E+00
     9     9           2.76E+13  6.25E+13  0.00E+00
    10    10           1.71E+13  3.65E+13  0.00E+00
    11    11           1.10E+13  2.25E+13  0.00E+00
    12    12           7.25E+12  1.45E+13  0.00E+00
    13    13           4.94E+12  9.67E+12  0.00E+00
    14    14           3.45E+12  6.66E+12  0.00E+00
    15    15           2.46E+12  4.70E+12  0.00E+00
    16    16           1.79E+12  3.40E+12  0.00E+00
    17    17           1.32E+12  2.49E+12  0.00E+00
    18    18           9.98E+11  1.87E+12  0.00E+00
    19    19           7.61E+11  1.42E+12  0.00E+00
    20    20           5.91E+11  1.10E+12  0.00E+00
    21    21           4.64E+11  8.65E+11  0.00E+00
    22    22           3.69E+11  6.85E+11  0.00E+00
    23    23           2.96E+11  5.49E+11  0.00E+00
    24    24           2.41E+11  4.45E+11  0.00E+00
    25    25           1.96E+11  3.63E+11  0.00E+00
    26    26           1.62E+11  2.99E+11  0.00E+00
    27    28           1.12E+11  2.07E+11  0.00E+00
    28    30           7.94E+10  1.46E+11  0.00E+00
    29    32           5.77E+10  1.06E+11  0.00E+00
    30    35           3.69E+10  6.79E+10  0.00E+00
    31    39           2.15E+10  3.95E+10  0.00E+00
    32    45           1.05E+10  1.93E+10  0.00E+00
    33    49           6.86E+09  1.26E+10  0.00E+00
    34    55           3.85E+09  7.07E+09  1.24E+09
    35    61           2.29E+09  4.21E+09  7.37E+08
    36    70           1.15E+09  2.11E+09  3.70E+08
    37    81           5.56E+08  1.02E+09  1.78E+08
    38   100           1.94E+08  3.55E+08  6.21E+07
    39   115           9.63E+07  1.77E+08  3.09E+07
    40   140           3.60E+07  6.60E+07  1.15E+07
    41   162           1.73E+07  3.18E+07  5.56E+06
    42   200           6.05E+06  1.11E+07  1.94E+06
    43   235           2.70E+06  4.95E+06  8.64E+05
    44   300           7.96E+05  1.46E+06  2.55E+05
    45   353           3.53E+05  6.47E+05  1.13E+05
    46   450           1.05E+05  1.92E+05  3.33E+04
    47   535           4.41E+04  8.08E+04  1.41E+04
    48   700           1.15E+04  2.11E+04  3.65E+03
    49   811           5.50E+03  1.01E+04  1.71E+03
    50   999           1.93E+03  3.56E+03  6.05E+02



 --------------------------
 PRTI= 1  LVLPRT= (2S  0.5)

   INDX TE=  4.90E+02  9.80E+02  2.45E+03  4.90E+03  9.80E+03  2.45E+04  4.90E+04  9.80E+04  2.45E+05  4.90E+05
   ---- ---  9.80E+05  2.45E+06  4.90E+06  9.80E+06  2.45E+07  4.90E+07  9.80E+07  2.45E+08  4.90E+08
     1       3.74E-22  5.58E-18  1.41E-15  7.76E-15  1.37E-14  1.42E-14  1.12E-14  7.25E-15  2.97E-15  1.27E-15
             4.94E-16  1.33E-16  4.79E-17  1.71E-17  4.35E-18  1.54E-18  5.46E-19  1.38E-19  4.88E-20
     2       2.47E-29  1.25E-20  1.07E-15  2.67E-14  8.02E-14  8.35E-14  6.02E-14  3.74E-14  1.51E-14  6.40E-15
             2.49E-15  6.69E-16  2.41E-16  8.62E-17  2.20E-17  7.78E-18  2.75E-18  6.97E-19  2.46E-19
     3       4.31E-29  2.36E-20  2.36E-15  6.61E-14  2.16E-13  2.39E-13  1.76E-13  1.11E-13  4.52E-14  1.92E-14
             7.49E-15  2.01E-15  7.26E-16  2.59E-16  6.61E-17  2.34E-17  8.28E-18  2.10E-18  7.41E-19
     4       2.51E-31  1.26E-21  1.08E-15  6.02E-14  2.70E-13  3.57E-13  2.78E-13  1.80E-13  7.45E-14  3.19E-14
             1.25E-14  3.35E-15  1.21E-15  4.32E-16  1.10E-16  3.90E-17  1.38E-17  3.49E-18  1.24E-18
     5       2.99E-29  1.18E-20  1.07E-15  3.46E-14  1.31E-13  1.65E-13  1.32E-13  8.84E-14  3.77E-14  1.64E-14
             6.48E-15  1.75E-15  6.35E-16  2.27E-16  5.79E-17  2.05E-17  7.26E-18  1.84E-18  6.50E-19
     6       1.80E-20  2.66E-16  5.54E-14  2.41E-13  3.95E-13  4.72E-13  4.29E-13  3.09E-13  1.35E-13  5.86E-14
             2.31E-14  6.24E-15  2.26E-15  8.07E-16  2.06E-16  7.29E-17  2.58E-17  6.53E-18  2.31E-18
     7       1.34E-20  1.92E-16  2.93E-14  9.32E-14  1.25E-13  1.29E-13  1.08E-13  7.45E-14  3.19E-14  1.38E-14
             5.40E-15  1.46E-15  5.26E-16  1.88E-16  4.79E-17  1.70E-17  6.01E-18  1.52E-18  5.38E-19
     8       3.71E-20  4.50E-16  6.96E-14  2.41E-13  3.45E-13  3.74E-13  3.19E-13  2.21E-13  9.47E-14  4.09E-14
             1.61E-14  4.34E-15  1.57E-15  5.60E-16  1.43E-16  5.05E-17  1.79E-17  4.53E-18  1.60E-18
     9       1.30E-20  2.08E-16  5.92E-14  2.88E-13  4.88E-13  5.82E-13  5.12E-13  3.59E-13  1.55E-13  6.70E-14
             2.63E-14  7.11E-15  2.57E-15  9.18E-16  2.34E-16  8.28E-17  2.93E-17  7.42E-18  2.63E-18
    10       2.41E-21  3.66E-17  1.33E-14  9.79E-14  1.87E-13  1.69E-13  1.19E-13  7.30E-14  2.93E-14  1.25E-14
             4.85E-15  1.30E-15  4.70E-16  1.68E-16  4.27E-17  1.51E-17  5.36E-18  1.36E-18  4.80E-19
    11       4.92E-26  5.89E-22  8.14E-20  3.72E-19  9.66E-17  1.34E-14  3.93E-14  4.01E-14  1.93E-14  8.50E-15
             3.36E-15  9.10E-16  3.29E-16  1.18E-16  3.00E-17  1.06E-17  3.76E-18  9.52E-19  3.36E-19
    12       1.22E-25  1.76E-21  3.25E-19  1.66E-18  1.33E-16  1.88E-14  5.57E-14  5.73E-14  2.79E-14  1.24E-14
             4.93E-15  1.34E-15  4.86E-16  1.74E-16  4.43E-17  1.57E-17  5.56E-18  1.41E-18  4.98E-19
    13       5.40E-29  3.25E-23  4.51E-20  4.91E-19  2.15E-16  3.05E-14  9.00E-14  9.21E-14  4.44E-14  1.95E-14
             7.72E-15  2.09E-15  7.55E-16  2.70E-16  6.88E-17  2.44E-17  8.63E-18  2.18E-18  7.73E-19
    14       2.28E-21  3.39E-17  7.70E-15  3.56E-14  6.09E-14  8.42E-14  9.59E-14  8.01E-14  3.84E-14  1.73E-14
             6.93E-15  1.90E-15  6.89E-16  2.47E-16  6.30E-17  2.23E-17  7.91E-18  2.00E-18  7.08E-19
    15       2.01E-29  7.47E-21  5.33E-16  1.55E-14  1.08E-13  3.45E-13  4.03E-13  3.20E-13  1.49E-13  6.66E-14
             2.67E-14  7.30E-15  2.65E-15  9.49E-16  2.42E-16  8.58E-17  3.04E-17  7.69E-18  2.72E-18
    16       4.13E-30  3.74E-21  4.59E-16  1.66E-14  1.32E-13  4.58E-13  5.48E-13  4.39E-13  2.06E-13  9.25E-14
             3.72E-14  1.02E-14  3.70E-15  1.33E-15  3.39E-16  1.20E-16  4.25E-17  1.08E-17  3.81E-18
    17       8.77E-33  2.40E-22  2.08E-16  1.33E-14  1.38E-13  5.47E-13  6.82E-13  5.55E-13  2.62E-13  1.18E-13
             4.72E-14  1.29E-14  4.70E-15  1.68E-15  4.30E-16  1.52E-16  5.39E-17  1.37E-17  4.83E-18
    18       8.40E-30  3.39E-21  2.96E-16  1.07E-14  9.08E-14  3.22E-13  3.85E-13  3.07E-13  1.42E-13  6.35E-14
             2.54E-14  6.95E-15  2.52E-15  9.04E-16  2.31E-16  8.17E-17  2.89E-17  7.33E-18  2.59E-18
    19       2.50E-30  1.89E-21  2.29E-16  8.96E-15  8.00E-14  2.95E-13  3.57E-13  2.83E-13  1.30E-13  5.74E-14
             2.28E-14  6.21E-15  2.25E-15  8.05E-16  2.05E-16  7.27E-17  2.57E-17  6.52E-18  2.31E-18
    20       1.22E-30  7.24E-22  1.01E-16  4.49E-15  4.37E-14  1.71E-13  2.11E-13  1.69E-13  7.80E-14  3.46E-14
             1.38E-14  3.76E-15  1.36E-15  4.88E-16  1.24E-16  4.41E-17  1.56E-17  3.95E-18  1.40E-18
    21       1.80E-32  2.28E-23  1.43E-17  1.04E-15  1.22E-14  5.35E-14  6.74E-14  5.41E-14  2.48E-14  1.10E-14
             4.36E-15  1.19E-15  4.29E-16  1.54E-16  3.92E-17  1.39E-17  4.91E-18  1.24E-18  4.40E-19
    22       1.80E-30  8.88E-22  1.11E-16  4.97E-15  5.05E-14  1.89E-13  2.26E-13  1.78E-13  8.13E-14  3.59E-14
             1.43E-14  3.88E-15  1.41E-15  5.03E-16  1.28E-16  4.55E-17  1.61E-17  4.08E-18  1.44E-18
    23       1.31E-30  9.10E-22  1.43E-16  7.29E-15  7.91E-14  3.08E-13  3.70E-13  2.90E-13  1.32E-13  5.83E-14
             2.32E-14  6.31E-15  2.29E-15  8.19E-16  2.09E-16  7.40E-17  2.62E-17  6.63E-18  2.34E-18
    24       1.11E-30  1.07E-21  1.96E-16  1.02E-14  1.12E-13  4.35E-13  5.20E-13  4.07E-13  1.84E-13  8.11E-14
             3.22E-14  8.74E-15  3.17E-15  1.13E-15  2.89E-16  1.02E-16  3.62E-17  9.18E-18  3.25E-18
    25       4.03E-31  3.77E-22  7.90E-17  5.27E-15  7.18E-14  3.29E-13  4.24E-13  3.52E-13  1.68E-13  7.62E-14
             3.07E-14  8.44E-15  3.07E-15  1.10E-15  2.81E-16  9.96E-17  3.53E-17  8.93E-18  3.16E-18
    26       1.36E-30  5.37E-22  5.03E-17  2.27E-15  2.79E-14  1.32E-13  1.71E-13  1.40E-13  6.61E-14  2.96E-14
             1.19E-14  3.24E-15  1.18E-15  4.22E-16  1.08E-16  3.82E-17  1.35E-17  3.42E-18  1.21E-18
    27       6.93E-28  1.04E-23  3.76E-21  6.74E-20  3.74E-17  1.12E-14  8.00E-14  1.41E-13  9.74E-14  4.89E-14
             2.07E-14  5.83E-15  2.14E-15  7.71E-16  1.97E-16  7.00E-17  2.48E-17  6.28E-18  2.22E-18
    28       1.29E-49  7.18E-34  1.77E-23  4.98E-20  2.72E-17  7.94E-15  5.35E-14  9.16E-14  6.24E-14  3.12E-14
             1.32E-14  3.72E-15  1.36E-15  4.91E-16  1.26E-16  4.46E-17  1.58E-17  4.00E-18  1.41E-18
    29       5.93E-28  1.66E-21  5.78E-18  4.91E-17  1.51E-16  1.41E-14  7.82E-14  1.25E-13  8.25E-14  4.07E-14
             1.70E-14  4.78E-15  1.75E-15  6.30E-16  1.61E-16  5.71E-17  2.02E-17  5.13E-18  1.81E-18
    30       1.02E-29  4.59E-21  3.64E-16  8.87E-15  2.63E-14  2.69E-14  1.92E-14  1.19E-14  4.79E-15  2.03E-15
             7.90E-16  2.12E-16  7.66E-17  2.73E-17  6.96E-18  2.47E-18  8.73E-19  2.21E-19  7.81E-20
    31       2.16E-29  1.11E-20  9.92E-16  2.53E-14  7.69E-14  8.00E-14  5.74E-14  3.56E-14  1.44E-14  6.10E-15
             2.37E-15  6.37E-16  2.30E-16  8.21E-17  2.09E-17  7.41E-18  2.62E-18  6.64E-19  2.35E-19
    32       1.52E-32  3.91E-22  3.51E-16  1.94E-14  8.68E-14  1.14E-13  8.85E-14  5.71E-14  2.35E-14  1.01E-14
             3.93E-15  1.06E-15  3.82E-16  1.36E-16  3.47E-17  1.23E-17  4.36E-18  1.10E-18  3.90E-19
    33       3.10E-33  1.16E-22  1.50E-16  9.68E-15  4.73E-14  6.59E-14  5.23E-14  3.40E-14  1.41E-14  6.03E-15
             2.36E-15  6.35E-16  2.29E-16  8.19E-17  2.08E-17  7.39E-18  2.61E-18  6.62E-19  2.34E-19
    34       6.47E-24  9.29E-20  1.51E-17  5.63E-17  9.54E-17  2.02E-15  1.34E-14  2.37E-14  1.64E-14  8.24E-15
             3.48E-15  9.82E-16  3.60E-16  1.30E-16  3.31E-17  1.18E-17  4.17E-18  1.06E-18  3.73E-19
    35       1.86E-23  2.25E-19  3.50E-17  1.24E-16  2.10E-16  5.93E-15  4.38E-14  8.02E-14  5.65E-14  2.84E-14
             1.20E-14  3.39E-15  1.24E-15  4.48E-16  1.15E-16  4.07E-17  1.44E-17  3.65E-18  1.29E-18
    36       1.03E-23  9.07E-19  7.96E-15  9.74E-14  2.03E-13  1.59E-13  1.47E-13  1.70E-13  1.15E-13  5.94E-14
             2.57E-14  7.36E-15  2.72E-15  9.81E-16  2.51E-16  8.92E-17  3.16E-17  8.01E-18  2.83E-18
    37       1.29E-23  1.99E-19  8.99E-17  7.53E-16  1.56E-15  1.09E-14  8.45E-14  1.61E-13  1.17E-13  5.98E-14
             2.56E-14  7.26E-15  2.67E-15  9.63E-16  2.47E-16  8.75E-17  3.10E-17  7.85E-18  2.78E-18
    38       9.12E-23  2.55E-16  8.90E-13  7.54E-12  1.31E-11  8.59E-12  4.29E-12  1.96E-12  6.48E-13  2.60E-13
             9.90E-14  2.63E-14  9.45E-15  3.37E-15  8.56E-16  3.03E-16  1.07E-16  2.72E-17  9.60E-18
    39       3.72E-21  4.78E-17  6.63E-15  2.05E-14  3.70E-14  5.73E-14  5.22E-14  3.62E-14  1.53E-14  6.58E-15
             2.57E-15  6.93E-16  2.50E-16  8.94E-17  2.28E-17  8.07E-18  2.86E-18  7.23E-19  2.56E-19
    40       4.39E-21  5.19E-17  6.86E-15  2.08E-14  3.70E-14  5.71E-14  5.22E-14  3.62E-14  1.54E-14  6.62E-15
